PointID,Latitude,Longitude,Area,AreaCode,Route,Point,ID_Prev,Era,Block,Program,Round,Year_Burned,BURNUNIT,lastBurned
BBG01,53.64527,-112.90636,Shirley,BBG,NA,1,NA,2019,North,Grassland,1,2022,Shirley Lake,2022
BDG02,53.53329,-112.88016,Blackfoot Drainage,BDG,NA,2,NA,2024,South,Grassland,,1983,Bailey,1985
BDG02,53.53329,-112.88016,Blackfoot Drainage,BDG,NA,2,NA,2024,South,Grassland,,1985,Ranger,1985
CRE11,53.54352518,-112.9100771,Cree,CRE,1,1,cre01,1998,South,Forest,2,2000,Cree,2000
CRE12,53.54389788,-112.9169462,Cree,CRE,1,2,cre03,1998,South,Forest,2,2000,Cree,2000
CRE13,53.5441008,-112.9234829,Cree,CRE,1,3,cre05,1998,South,Forest,2,2000,Cree,2000
CRE14,53.5442374,-112.9302531,Cree,CRE,1,4,cre07,1998,South,Forest,2,2000,Cree,2000
CRE21,53.56587113,-112.9431736,Cree,CRE,2,1,NA0,2016,South,Forest,1,1998,Cree,2000
CRE21,53.56587113,-112.9431736,Cree,CRE,2,1,NA0,2016,South,Forest,1,2000,Cree,2000
CRE22,53.56321,-112.9394195,Cree,CRE,2,2,NA0,2016,South,Forest,1,1998,Cree,2000
CRE22,53.56321,-112.9394195,Cree,CRE,2,2,NA0,2016,South,Forest,1,2000,Cree,2000
CRE23,53.55842674,-112.9402975,Cree,CRE,2,3,NA0,2016,South,Forest,1,1998,Cree,2000
CRE23,53.55842674,-112.9402975,Cree,CRE,2,3,NA0,2016,South,Forest,1,2000,Cree,2000
CRE24,53.55815699,-112.9459891,Cree,CRE,2,4,NA0,2016,South,Forest,1,1998,Cree,2000
CRE24,53.55815699,-112.9459891,Cree,CRE,2,4,NA0,2016,South,Forest,1,2000,Cree,2000
ETG01,53.57506,-112.9273,East Tawayik,ETG,NA,1,NA,2024,North,Grassland,,1994,Tawayik,1994
GMG01,53.57126,-112.82466,Goose Meadow,GMG,NA,1,NA,2024,South,Grassland,,1985,Goose,1985
HAB11,53.60058137,-112.8378581,Hayburger,HAB,1,1,Hab1,2009,North,Forest,2,1995,Hayburger,2004
HAB11,53.60058137,-112.8378581,Hayburger,HAB,1,1,Hab1,2009,North,Forest,2,2004,Hayburger,2004
HAB12,53.6053086,-112.8401126,Hayburger,HAB,1,2,Hab3,2009,North,Forest,2,1995,Hayburger,2004
HAB12,53.6053086,-112.8401126,Hayburger,HAB,1,2,Hab3,2009,North,Forest,2,2004,Hayburger,2004
HAB13,53.61188152,-112.8472915,Hayburger,HAB,1,3,Hab6,2009,North,Forest,2,1995,Hayburger,2004
HAB13,53.61188152,-112.8472915,Hayburger,HAB,1,3,Hab6,2009,North,Forest,2,2004,Hayburger,2004
HAB14,53.61678368,-112.8519972,Hayburger,HAB,1,4,Hab8,2009,North,Forest,2,1995,Hayburger,2004
HAB14,53.61678368,-112.8519972,Hayburger,HAB,1,4,Hab8,2009,North,Forest,2,2004,Hayburger,2004
HAB21,53.60019908,-112.810548,Hayburger,HAB,2,1,NA0,2016,North,Forest,1,1995,Hayburger,2004
HAB21,53.60019908,-112.810548,Hayburger,HAB,2,1,NA0,2016,North,Forest,1,2004,Hayburger,2004
HAB22,53.60332495,-112.8136966,Hayburger,HAB,2,2,NA0,2016,North,Forest,1,1995,Hayburger,2004
HAB22,53.60332495,-112.8136966,Hayburger,HAB,2,2,NA0,2016,North,Forest,1,2004,Hayburger,2004
HAB23,53.60603745,-112.8176474,Hayburger,HAB,2,3,NA0,2016,North,Forest,1,1995,Hayburger,2004
HAB23,53.60603745,-112.8176474,Hayburger,HAB,2,3,NA0,2016,North,Forest,1,2004,Hayburger,2004
HAB24,53.60946824,-112.8200391,Hayburger,HAB,2,4,NA0,2016,North,Forest,1,1995,Hayburger,2004
HAB24,53.60946824,-112.8200391,Hayburger,HAB,2,4,NA0,2016,North,Forest,1,2004,Hayburger,2004
HBG01,53.60931,-112.83905,Hayburger,HBG,NA,1,NA,2019,North,Grassland,1,1995,Hayburger,2004
HBG01,53.60931,-112.83905,Hayburger,HBG,NA,1,NA,2019,North,Grassland,1,2004,Hayburger,2004
HBS01,53.61069,-112.83286,Hayburger,HBS,NA,1,NA,2019,North,Grassland,2,1995,Hayburger,2004
HBS01,53.61069,-112.83286,Hayburger,HBS,NA,1,NA,2019,North,Grassland,2,2004,Hayburger,2004
JOR11,53.65633184,-112.8339816,Jordan,JOR,1,1,Mo1,2009,North,Forest,1,1995,Jordan,2004
JOR11,53.65633184,-112.8339816,Jordan,JOR,1,1,Mo1,2009,North,Forest,1,2004,Hayburger,2004
JOR12,53.65302048,-112.8338414,Jordan,JOR,1,2,Mo3,2009,North,Forest,1,1995,Jordan,2004
JOR12,53.65302048,-112.8338414,Jordan,JOR,1,2,Mo3,2009,North,Forest,1,2004,Hayburger,2004
JOR13,53.65144318,-112.8396539,Jordan,JOR,1,3,Mo5,2009,North,Forest,1,1991,Jordan,2004
JOR13,53.65144318,-112.8396539,Jordan,JOR,1,3,Mo5,2009,North,Forest,1,1995,Jordan,2004
JOR13,53.65144318,-112.8396539,Jordan,JOR,1,3,Mo5,2009,North,Forest,1,2004,Hayburger,2004
JOR14,53.64705632,-112.8377917,Jordan,JOR,1,4,NA0,2016,North,Forest,1,1995,Jordan,2004
JOR14,53.64705632,-112.8377917,Jordan,JOR,1,4,NA0,2016,North,Forest,1,2004,Hayburger,2004
JOR21,53.6196422,-112.8054922,Jordan,JOR,2,1,NA0,2016,North,Forest,1,1995,Jordan,2004
JOR21,53.6196422,-112.8054922,Jordan,JOR,2,1,NA0,2016,North,Forest,1,2004,Hayburger,2004
JOR22,53.62297313,-112.8094581,Jordan,JOR,2,2,NA0,2016,North,Forest,1,1995,Jordan,2004
JOR22,53.62297313,-112.8094581,Jordan,JOR,2,2,NA0,2016,North,Forest,1,2004,Hayburger,2004
JOR23,53.62491231,-112.8129246,Jordan,JOR,2,3,NA0,2016,North,Forest,1,1995,Jordan,2004
JOR23,53.62491231,-112.8129246,Jordan,JOR,2,3,NA0,2016,North,Forest,1,2004,Hayburger,2004
JOR24,53.62488537,-112.8187524,Jordan,JOR,2,4,NA0,2016,North,Forest,1,1995,Jordan,2004
JOR24,53.62488537,-112.8187524,Jordan,JOR,2,4,NA0,2016,North,Forest,1,2004,Hayburger,2004
MDG12,53.59498539,-112.8494116,Mud Lake,MDG,NA,1,NA,2019,North,Grassland,,2000,Mud Lake,2000
MOS12,53.65999783,-112.8157728,Moss Lake,MOS,1,2,MOS 3,2009,North,Forest,1,2004,Hayburger,2004
MOS13,53.65687297,-112.8013114,Moss Lake,MOS,1,3,MOS 6,2009,North,Forest,1,2004,Hayburger,2004
MOS14,53.65786848,-112.7937546,Moss Lake,MOS,1,4,MOS 8,2009,North,Forest,1,2004,Hayburger,2004
MOS21,53.63017129,-112.7815341,Moss Lake,MOS,2,1,NA0,2016,North,Forest,2,2004,Hayburger,2004
MOS22,53.63212831,-112.7857498,Moss Lake,MOS,2,2,NA0,2016,North,Forest,2,2004,Hayburger,2004
MOS23,53.63250685,-112.7912785,Moss Lake,MOS,2,3,NA0,2016,North,Forest,2,2004,Hayburger,2004
MOS24,53.63126751,-112.7976919,Moss Lake,MOS,2,4,NA0,2016,North,Forest,2,2004,Hayburger,2004
MUD11,53.58105732,-112.8399013,Mud Lake,MUD,1,1,Tn1,2009,North,Forest,2,2000,Mud Lake,2000
MUD12,53.57909755,-112.8471061,Mud Lake,MUD,1,2,Tn3,2009,North,Forest,2,2000,Mud Lake,2000
MUD13,53.58187683,-112.8578881,Mud Lake,MUD,1,3,Tn6,2009,North,Forest,2,2000,Mud Lake,2000
MUD14,53.58521467,-112.8629846,Mud Lake,MUD,1,4,Tn8,2009,North,Forest,2,2000,Mud Lake,2000
NHM12,53.594166,-112.827264,North Hay Meadow,NHM,NA,2,NA,2019,North,Grassland,1,1987,Bailey,1987
NHM13,53.58937,-112.82685,North Hay Meadow,NHM,NA,3,NA,2018,North,Grassland,2,1987,Bailey,1987
NHM14,53.58664,-112.83196,North Hay Meadow,NHM,NA,4,NA,2018,North,Grassland,1,1987,Bailey,1987
OLG01,53.62615,-112.92567,Oster,OLG,NA,1,NA,2024,North,Grassland,,1991,Oster,2024
OLG01,53.62615,-112.92567,Oster,OLG,NA,1,NA,2024,North,Grassland,,1994,Oster,2024
OLG01,53.62615,-112.92567,Oster,OLG,NA,1,NA,2024,North,Grassland,,1998,Oster,2024
OLG01,53.62615,-112.92567,Oster,OLG,NA,1,NA,2024,North,Grassland,,2022,Oster,2024
OLG01,53.62615,-112.92567,Oster,OLG,NA,1,NA,2024,North,Grassland,,2024,Oster,2024
OST11,53.6182532,-112.8770203,Oster,OST,1,1,Ost1,2009,North,Forest,2,1983,Oster,2000
OST11,53.6182532,-112.8770203,Oster,OST,1,1,Ost1,2009,North,Forest,2,1991,Oster,2000
OST11,53.6182532,-112.8770203,Oster,OST,1,1,Ost1,2009,North,Forest,2,1991,Oster,2000
OST11,53.6182532,-112.8770203,Oster,OST,1,1,Ost1,2009,North,Forest,2,1998,Oster,2000
OST11,53.6182532,-112.8770203,Oster,OST,1,1,Ost1,2009,North,Forest,2,2000,Oster,2000
OST12,53.61643826,-112.8844801,Oster,OST,1,2,Ost3,2009,North,Forest,2,1983,Oster,2000
OST12,53.61643826,-112.8844801,Oster,OST,1,2,Ost3,2009,North,Forest,2,1991,Oster,2000
OST12,53.61643826,-112.8844801,Oster,OST,1,2,Ost3,2009,North,Forest,2,1991,Oster,2000
OST12,53.61643826,-112.8844801,Oster,OST,1,2,Ost3,2009,North,Forest,2,1998,Oster,2000
OST12,53.61643826,-112.8844801,Oster,OST,1,2,Ost3,2009,North,Forest,2,2000,Oster,2000
OST13,53.61314518,-112.8951518,Oster,OST,1,3,Ost6,2009,North,Forest,2,1983,Oster,2000
OST13,53.61314518,-112.8951518,Oster,OST,1,3,Ost6,2009,North,Forest,2,1991,Oster,2000
OST13,53.61314518,-112.8951518,Oster,OST,1,3,Ost6,2009,North,Forest,2,1991,Oster,2000
OST13,53.61314518,-112.8951518,Oster,OST,1,3,Ost6,2009,North,Forest,2,1998,Oster,2000
OST13,53.61314518,-112.8951518,Oster,OST,1,3,Ost6,2009,North,Forest,2,2000,Oster,2000
OST14,53.61218009,-112.9021835,Oster,OST,1,4,Ost8,2009,North,Forest,2,1991,Oster,2000
OST14,53.61218009,-112.9021835,Oster,OST,1,4,Ost8,2009,North,Forest,2,1991,Oster,2000
OST14,53.61218009,-112.9021835,Oster,OST,1,4,Ost8,2009,North,Forest,2,1994,Oster,2000
OST14,53.61218009,-112.9021835,Oster,OST,1,4,Ost8,2009,North,Forest,2,1998,Oster,2000
OST14,53.61218009,-112.9021835,Oster,OST,1,4,Ost8,2009,North,Forest,2,2000,Oster,2000
OXB11,53.62602963,-112.9384779,Oxbow,OXB,1,1,oxb02,1998,North,Forest,1,1994,Oxbow,1994
OXB12,53.62297504,-112.9389182,Oxbow,OXB,1,2,oxb04,1998,North,Forest,1,1994,Oxbow,1994
OXB13,53.6198373,-112.9377894,Oxbow,OXB,1,3,oxb06,1998,North,Forest,1,1994,Oxbow,1994
OXB14,53.61632896,-112.9367723,Oxbow,OXB,1,4,NA0,2016,North,Forest,1,1994,Oxbow,1994
RAN11,53.52711694,-112.8842445,Ranger,RAN,1,1,ran02,1998,South,Forest,1,1983,Bailey,1983
SHG01,53.60692,-112.80815,Soap Holes,SHG,NA,1,NA,2022,North,Grassland,2,1995,Hayburger,2004
SHG01,53.60692,-112.80815,Soap Holes,SHG,NA,1,NA,2022,North,Grassland,2,2004,Hayburger,2004
SHG02,53.60305,-112.80618,Soap Holes,SHG,NA,2,NA,2022,North,Grassland,1,1995,Hayburger,2004
SHG02,53.60305,-112.80618,Soap Holes,SHG,NA,2,NA,2022,North,Grassland,1,2004,Hayburger,2004
SHL11,53.6601521,-112.8653375,Shirley Lake,SHL,1,1,NA0,2016,North,Forest,2,1985,Shirley Lake,2023
SHL11,53.6601521,-112.8653375,Shirley Lake,SHL,1,1,NA0,2016,North,Forest,2,1989,Shirley Lake,2023
SHL11,53.6601521,-112.8653375,Shirley Lake,SHL,1,1,NA0,2016,North,Forest,2,1991,Shirley Lake,2023
SHL11,53.6601521,-112.8653375,Shirley Lake,SHL,1,1,NA0,2016,North,Forest,2,1993,Shirley Lake,2023
SHL11,53.6601521,-112.8653375,Shirley Lake,SHL,1,1,NA0,2016,North,Forest,2,2023,Shirley Lake,2023
SHL12,53.65789161,-112.860978,Shirley Lake,SHL,1,2,NA0,2016,North,Forest,2,1985,Shirley Lake,1993
SHL12,53.65789161,-112.860978,Shirley Lake,SHL,1,2,NA0,2016,North,Forest,2,1989,Shirley Lake,1993
SHL12,53.65789161,-112.860978,Shirley Lake,SHL,1,2,NA0,2016,North,Forest,2,1991,Shirley Lake,1993
SHL12,53.65789161,-112.860978,Shirley Lake,SHL,1,2,NA0,2016,North,Forest,2,1993,Shirley Lake,1993
SHL13,53.65258077,-112.8614018,Shirley Lake,SHL,1,3,NA0,2016,North,Forest,2,1985,Shirley Lake,2004
SHL13,53.65258077,-112.8614018,Shirley Lake,SHL,1,3,NA0,2016,North,Forest,2,1988,Shirley Lake,2004
SHL13,53.65258077,-112.8614018,Shirley Lake,SHL,1,3,NA0,2016,North,Forest,2,1989,Shirley Lake,2004
SHL13,53.65258077,-112.8614018,Shirley Lake,SHL,1,3,NA0,2016,North,Forest,2,1991,Shirley Lake,2004
SHL13,53.65258077,-112.8614018,Shirley Lake,SHL,1,3,NA0,2016,North,Forest,2,1991,Shirley Lake,2004
SHL13,53.65258077,-112.8614018,Shirley Lake,SHL,1,3,NA0,2016,North,Forest,2,1993,Shirley Lake,2004
SHL13,53.65258077,-112.8614018,Shirley Lake,SHL,1,3,NA0,2016,North,Forest,2,1995,Shirley Lake,2004
SHL13,53.65258077,-112.8614018,Shirley Lake,SHL,1,3,NA0,2016,North,Forest,2,2004,Shirley Lake,2004
SHL14,53.65039165,-112.8658219,Shirley Lake,SHL,1,4,NA0,2016,North,Forest,2,1989,Shirley Lake,2024
SHL14,53.65039165,-112.8658219,Shirley Lake,SHL,1,4,NA0,2016,North,Forest,2,1991,Shirley Lake,2024
SHL14,53.65039165,-112.8658219,Shirley Lake,SHL,1,4,NA0,2016,North,Forest,2,1993,Shirley Lake,2024
SHL14,53.65039165,-112.8658219,Shirley Lake,SHL,1,4,NA0,2016,North,Forest,2,2024,Shirley Lake,2024
SHL21,53.62901547,-112.8602506,Shirley Lake,SHL,2,1,Shi1,2009,North,Forest,1,1991,Shirley Lake,1998
SHL21,53.62901547,-112.8602506,Shirley Lake,SHL,2,1,Shi1,2009,North,Forest,1,1993,Shirley Lake,1998
SHL21,53.62901547,-112.8602506,Shirley Lake,SHL,2,1,Shi1,2009,North,Forest,1,1998,Shirley Lake,1998
SHL22,53.63161805,-112.8663799,Shirley Lake,SHL,2,2,Shi3,2009,North,Forest,1,1983,Shirley Lake,2024
SHL22,53.63161805,-112.8663799,Shirley Lake,SHL,2,2,Shi3,2009,North,Forest,1,1991,Shirley Lake,2024
SHL22,53.63161805,-112.8663799,Shirley Lake,SHL,2,2,Shi3,2009,North,Forest,1,1993,Shirley Lake,2024
SHL22,53.63161805,-112.8663799,Shirley Lake,SHL,2,2,Shi3,2009,North,Forest,1,1998,Shirley Lake,2024
SHL22,53.63161805,-112.8663799,Shirley Lake,SHL,2,2,Shi3,2009,North,Forest,1,2024,Shirley Lake,2024
SHL23,53.6353444,-112.8766608,Shirley Lake,SHL,2,3,Shi6,2009,North,Forest,1,1983,Shirley Lake,1998
SHL23,53.6353444,-112.8766608,Shirley Lake,SHL,2,3,Shi6,2009,North,Forest,1,1991,Shirley Lake,1998
SHL23,53.6353444,-112.8766608,Shirley Lake,SHL,2,3,Shi6,2009,North,Forest,1,1998,Shirley Lake,1998
SHL24,53.63680478,-112.8842201,Shirley Lake,SHL,2,4,Shi8,2009,North,Forest,1,1983,Shirley Lake,2024
SHL24,53.63680478,-112.8842201,Shirley Lake,SHL,2,4,Shi8,2009,North,Forest,1,1991,Shirley Lake,2024
SHL24,53.63680478,-112.8842201,Shirley Lake,SHL,2,4,Shi8,2009,North,Forest,1,1993,Shirley Lake,2024
SHL24,53.63680478,-112.8842201,Shirley Lake,SHL,2,4,Shi8,2009,North,Forest,1,1998,Shirley Lake,2024
SHL24,53.63680478,-112.8842201,Shirley Lake,SHL,2,4,Shi8,2009,North,Forest,1,2024,Shirley Lake,2024
SRS02,53.65724,-112.88608,Shirley,SRS,NA,2,NA,2020,North,Grassland,2,1983,Shirley Lake,2022
SRS02,53.65724,-112.88608,Shirley,SRS,NA,2,NA,2020,North,Grassland,2,1988,Shirley Lake,2022
SRS02,53.65724,-112.88608,Shirley,SRS,NA,2,NA,2020,North,Grassland,2,1991,Shirley Lake,2022
SRS02,53.65724,-112.88608,Shirley,SRS,NA,2,NA,2020,North,Grassland,2,1993,Shirley Lake,2022
SRS02,53.65724,-112.88608,Shirley,SRS,NA,2,NA,2020,North,Grassland,2,2022,Shirley Lake,2022
TWG11,53.58741,-112.88279,Tawayik,TWG,NA,1,NA,2019,North,Grassland,1,2000,Mud Lake,2000
TWG12,53.58638,-112.89172,Tawayik,TWG,NA,2,NA,2019,North,Grassland,2,2000,Tawayik,2000
TWG13,53.597438,-112.89373,Tawayik,TWG,NA,3,NA,2018,North,Grassland,2,1983,Tawayik,2000
TWG13,53.597438,-112.89373,Tawayik,TWG,NA,3,NA,2018,North,Grassland,2,1991,Oxbow,2000
TWG13,53.597438,-112.89373,Tawayik,TWG,NA,3,NA,2018,North,Grassland,2,2000,Oxbow,2000
TWG14,53.60926,-112.89053,Tawayik,TWG,NA,4,NA,2018,North,Grassland,1,1983,Tawayik,2000
TWG14,53.60926,-112.89053,Tawayik,TWG,NA,4,NA,2018,North,Grassland,1,1985,Oxbow,2000
TWG14,53.60926,-112.89053,Tawayik,TWG,NA,4,NA,2018,North,Grassland,1,1991,Oxbow,2000
TWG14,53.60926,-112.89053,Tawayik,TWG,NA,4,NA,2018,North,Grassland,1,2000,Oxbow,2000
WAL11,53.51894893,-112.9185422,Walter,WAL,1,1,NA0,2016,South,Forest,2,2000,Walter,2000
WAL12,53.5230164,-112.9206621,Walter,WAL,1,2,NA0,2016,South,Forest,2,2000,Walter,2000
WAL13,53.5256801,-112.9193612,Walter,WAL,1,3,NA0,2016,South,Forest,2,2000,Walter,2000
WAL14,53.52710139,-112.9138447,Walter,WAL,1,4,NA0,2016,South,Forest,2,2000,Walter,2000
WLG01,53.52377,-112.9364,Walter,WLG,NA,1,NA,2024,South,Grassland,,2000,Walter,2000
WLG02,53.53218,-112.9003,Walter,WLG,NA,2,NA,2024,South,Grassland,,2000,Walter,2000