location_id,sample_type,freq_burned,yrs_since_fire,pf_severity,veg_type,recording_date_time
527995,post-burn,1,1,mixed,montane,6/7/24 4:58
527995,post-burn,1,1,mixed,montane,6/8/24 4:58
527995,post-burn,1,1,mixed,montane,6/9/24 4:57
527995,post-burn,1,1,mixed,montane,6/10/24 4:57
489837,pre-burn,0,UN,NA,montane,4/26/23 6:50
489837,pre-burn,0,UN,NA,montane,4/27/23 6:48
489837,pre-burn,0,UN,NA,montane,4/28/23 6:46
489837,pre-burn,0,UN,NA,montane,4/29/23 6:44
489837,pre-burn,0,UN,NA,montane,4/30/23 6:42
489837,pre-burn,0,UN,NA,montane,5/1/23 6:40
489837,pre-burn,0,UN,NA,montane,5/2/23 6:38
489837,pre-burn,0,UN,NA,montane,6/7/24 5:58
489837,pre-burn,0,UN,NA,montane,6/8/24 5:58
489837,pre-burn,0,UN,NA,montane,6/9/24 5:57
489837,pre-burn,0,UN,NA,montane,6/10/24 5:57
489839,pre-burn,0,UN,NA,montane,4/26/23 6:25
489839,pre-burn,0,UN,NA,montane,4/27/23 6:23
489839,pre-burn,0,UN,NA,montane,4/28/23 6:21
489839,pre-burn,0,UN,NA,montane,4/29/23 6:19
489839,pre-burn,0,UN,NA,montane,6/7/24 5:58
489839,pre-burn,0,UN,NA,montane,6/8/24 5:58
489839,pre-burn,0,UN,NA,montane,6/9/24 5:57
489839,pre-burn,0,UN,NA,montane,6/10/24 5:57
489836,post-burn,1,1,mixed,montane,6/7/24 5:58
489836,post-burn,0,1,mixed,montane,6/7/24 5:58
489836,post-burn,0,1,mixed,montane,6/8/24 5:58
489836,post-burn,0,1,mixed,montane,6/9/24 5:57
489836,post-burn,0,1,mixed,montane,6/10/24 5:57
58746,pre-burn,5,28,UN,mixedwood,6/9/19 6:13
58746,pre-burn,5,29,UN,mixedwood,6/9/20 4:26
58749,pre-burn,4,29,UN,mixedwood,6/9/20 5:58
58751,pre-burn,4,29,UN,mixedwood,6/13/20 4:58
58753,pre-burn,4,29,UN,mixedwood,6/13/20 5:55
58749,pre-burn,4,30,UN,mixedwood,6/8/21 8:16
58751,pre-burn,4,30,UN,mixedwood,6/12/21 5:05
58753,pre-burn,4,30,UN,mixedwood,6/12/21 5:52
58705,pre-burn,2,18,UN,mixedwood,6/13/22 7:54
58706,pre-burn,2,18,UN,mixedwood,6/13/22 7:24
58707,pre-burn,2,18,UN,mixedwood,6/13/22 6:51
58708,pre-burn,2,18,UN,mixedwood,6/13/22 6:28
58709,pre-burn,2,18,UN,mixedwood,6/16/22 5:08
58710,pre-burn,2,18,UN,mixedwood,6/16/22 5:36
58711,pre-burn,2,18,UN,mixedwood,6/16/22 6:07
58712,pre-burn,2,18,UN,mixedwood,6/16/22 6:34
58749,pre-burn,4,31,UN,mixedwood,6/8/22 6:28
58751,pre-burn,4,31,UN,mixedwood,6/13/22 4:10
58753,pre-burn,4,31,UN,mixedwood,6/13/22 5:01
58705,pre-burn,2,19,UN,mixedwood,6/17/23 6:25
58706,pre-burn,2,19,UN,mixedwood,6/17/23 6:59
58707,pre-burn,2,19,UN,mixedwood,6/17/23 7:25
58708,pre-burn,2,19,UN,mixedwood,6/17/23 7:53
58709,pre-burn,2,19,UN,mixedwood,6/17/23 5:01
58710,pre-burn,2,19,UN,mixedwood,6/17/23 5:01
58711,pre-burn,2,19,UN,mixedwood,6/17/23 5:01
58712,pre-burn,2,19,UN,mixedwood,6/17/23 5:01
58705,pre-burn,2,20,UN,mixedwood,7/6/24 5:11
58706,pre-burn,2,20,UN,mixedwood,7/6/24 5:11
58707,pre-burn,2,20,UN,mixedwood,7/6/24 5:11
58708,pre-burn,2,20,UN,mixedwood,7/6/24 5:11
58709,pre-burn,2,20,UN,mixedwood,6/19/24 5:01
58710,pre-burn,2,20,UN,mixedwood,6/19/24 5:01
58711,pre-burn,2,20,UN,mixedwood,6/19/24 5:01
58712,pre-burn,2,20,UN,mixedwood,6/19/24 5:01
58746,post-burn,5,1,Low,mixedwood,6/19/24 5:01
58749,post-burn,5,1,low,mixedwood,6/5/25 5:05
58751,post-burn,5,1,low,mixedwood,6/11/25 5:02
58753,post-burn,5,1,low,mixedwood,6/11/25 5:02
59260,pre-burn,0,UN,UN,grassland,6/25/19 5:03
59260,pre-burn,0,UN,UN,grassland,6/29/19 5:05
59260,pre-burn,0,UN,UN,grassland,6/13/20 5:01
59260,pre-burn,0,UN,UN,grassland,6/25/20 5:03
313474,pre-burn,4,29,UN,grassland,6/13/20 5:01
313474,pre-burn,4,29,UN,grassland,6/25/20 5:03
313474,pre-burn,4,30,UN,grassland,6/1/21 5:08
59261,pre-burn,2,18,UN,grassland,6/6/22 5:05
59261,pre-burn,2,18,UN,grassland,6/21/22 5:01
59262,pre-burn,2,18,UN,grassland,6/6/22 5:05
59262,pre-burn,2,18,UN,grassland,6/21/22 5:01
59260,post-burn,1,1,low,grassland,6/4/23 5:06
59260,post-burn,1,1,low,grassland,6/21/23 5:01
59261,pre-burn,2,19,UN,grassland,6/4/23 5:06
59261,pre-burn,2,19,UN,grassland,6/21/23 5:01
59262,pre-burn,2,19,UN,grassland,6/4/23 5:06
59262,pre-burn,2,19,UN,grassland,6/11/23 5:02
313474,post-burn,5,1,low,grassland,6/4/23 5:06
313474,post-burn,5,1,low,grassland,6/21/23 5:01
515212,pre-burn,2,39,UN,grassland,6/22/24 5:32
59261,pre-burn,2,20,UN,grassland,6/9/24 4:33
59262,pre-burn,2,20,UN,grassland,6/26/24 5:03
487162,pre-burn,0,NA,NA,grassland,6/27/23 5:07
487162,pre-burn,0,NA,NA,grassland,6/28/23 5:08
487162,pre-burn,0,NA,NA,grassland,6/29/23 5:08
487162,pre-burn,0,NA,NA,grassland,6/30/23 5:09
487171,pre-burn,0,NA,NA,grassland,6/27/23 5:07
487171,pre-burn,0,NA,NA,grassland,6/28/23 5:08
487171,pre-burn,0,NA,NA,grassland,6/29/23 5:08
487171,pre-burn,0,NA,NA,grassland,6/30/23 5:09
487172,pre-burn,0,NA,NA,grassland,6/27/23 5:07
487172,pre-burn,0,NA,NA,grassland,6/28/23 5:08
487172,pre-burn,0,NA,NA,grassland,6/29/23 5:08
487172,pre-burn,0,NA,NA,grassland,6/30/23 5:09
487173,pre-burn,0,NA,NA,grassland,6/27/23 5:07
487173,pre-burn,0,NA,NA,grassland,6/28/23 5:08
487173,pre-burn,0,NA,NA,grassland,6/29/23 5:08
487173,pre-burn,0,NA,NA,grassland,6/30/23 5:09
487174,pre-burn,0,NA,NA,grassland,6/27/23 5:07
487174,pre-burn,0,NA,NA,grassland,6/28/23 5:08
487174,pre-burn,0,NA,NA,grassland,6/29/23 5:08
487174,pre-burn,0,NA,NA,grassland,6/30/23 5:09
491668,pre-burn,0,UN,NA,boreal,5/27/23 5:30
491668,pre-burn,0,UN,NA,boreal,6/6/23 6:30
491668,pre-burn,0,UN,NA,boreal,6/16/23 5:30
491668,pre-burn,0,UN,NA,boreal,6/21/23 5:30
491669,pre-burn,0,UN,NA,boreal,6/6/23 6:30
491669,pre-burn,0,UN,NA,boreal,6/16/23 7:30
491669,pre-burn,0,UN,NA,boreal,6/21/23 6:30
491669,pre-burn,0,UN,NA,boreal,6/21/23 7:30
491664,pre-burn,0,UN,NA,boreal,5/27/23 7:30
491664,pre-burn,0,UN,NA,boreal,6/1/23 5:30
491664,pre-burn,0,UN,NA,boreal,6/1/23 6:30
491664,pre-burn,0,UN,NA,boreal,6/6/23 5:30
491671,pre-burn,0,UN,NA,boreal,6/11/23 5:30
491671,pre-burn,0,UN,NA,boreal,6/16/23 5:30
491671,pre-burn,0,UN,NA,boreal,6/16/23 7:30
491671,pre-burn,0,UN,NA,boreal,6/21/23 6:30
491670,pre-burn,0,UN,NA,boreal,6/11/23 5:30
491670,pre-burn,0,UN,NA,boreal,6/16/23 5:30
491670,pre-burn,0,UN,NA,boreal,6/16/23 6:30
491670,pre-burn,0,UN,NA,boreal,6/21/23 5:30
491665,pre-burn,0,UN,NA,boreal,6/6/23 5:30
491665,pre-burn,0,UN,NA,boreal,6/16/23 6:30
491665,pre-burn,0,UN,NA,boreal,6/16/23 7:30
491665,pre-burn,0,UN,NA,boreal,6/21/23 6:30
491666,pre-burn,0,UN,NA,boreal,6/21/23 6:30
491666,pre-burn,0,UN,NA,boreal,6/21/23 7:30
491667,pre-burn,0,UN,NA,boreal,6/6/23 7:30
491667,pre-burn,0,UN,NA,boreal,6/11/23 5:30
491667,pre-burn,0,UN,NA,boreal,6/11/23 6:30
491667,pre-burn,0,UN,NA,boreal,6/16/23 5:30
489579,pre-burn,0,NA,NA,subalpine,5/12/23 5:19
489579,pre-burn,0,NA,NA,subalpine,5/13/23 5:17
489579,pre-burn,0,NA,NA,subalpine,5/14/23 5:16
489579,pre-burn,0,NA,NA,subalpine,5/15/23 5:14
489638,pre-burn,0,NA,NA,subalpine,5/12/23 5:19
489638,pre-burn,0,NA,NA,subalpine,5/13/23 5:17
489638,pre-burn,0,NA,NA,subalpine,5/14/23 5:16
489638,pre-burn,0,NA,NA,subalpine,5/15/23 5:14
490010,pre-burn,0,NA,NA,mixedwood,5/26/23 5:37
490010,pre-burn,0,NA,NA,mixedwood,5/28/23 5:35
490010,pre-burn,0,NA,NA,mixedwood,5/30/23 4:34
490010,pre-burn,0,NA,NA,mixedwood,6/1/23 5:32
490011,pre-burn,0,NA,NA,mixedwood,5/26/23 4:37
490011,pre-burn,0,NA,NA,mixedwood,5/30/23 4:34
490011,pre-burn,0,NA,NA,mixedwood,5/31/23 5:33
490012,pre-burn,0,NA,NA,mixedwood,5/28/23 5:35
490013,pre-burn,0,NA,NA,mixedwood,5/26/23 5:37
490013,pre-burn,0,NA,NA,mixedwood,5/29/23 4:34
490013,pre-burn,0,NA,NA,mixedwood,5/30/23 5:34
490013,pre-burn,0,NA,NA,mixedwood,5/31/23 5:33
490014,pre-burn,0,NA,NA,mixedwood,7/21/23 4:49
490014,pre-burn,0,NA,NA,mixedwood,7/24/23 5:53
490014,pre-burn,0,NA,NA,mixedwood,7/25/23 4:54
490014,pre-burn,0,NA,NA,mixedwood,7/26/23 4:55
490015,pre-burn,0,NA,NA,mixedwood,7/21/23 5:49
490015,pre-burn,0,NA,NA,mixedwood,7/24/23 5:53
490015,pre-burn,0,NA,NA,mixedwood,7/25/23 5:54
490016,pre-burn,0,NA,NA,mixedwood,7/26/23 5:55
490017,pre-burn,0,NA,NA,mixedwood,7/21/23 4:49
490017,pre-burn,0,NA,NA,mixedwood,7/24/23 4:53
490017,pre-burn,0,NA,NA,mixedwood,7/26/23 4:55
490017,pre-burn,0,NA,NA,mixedwood,7/27/23 4:56
490018,post-burn,0,NA,NA,mixedwood,5/28/23 5:35
490018,post-burn,0,NA,NA,mixedwood,5/30/23 4:34
490018,post-burn,0,NA,NA,mixedwood,6/1/23 5:32
490018,post-burn,0,NA,NA,mixedwood,6/10/23 5:29
490019,post-burn,0,NA,NA,mixedwood,5/27/23 4:36
490019,post-burn,0,NA,NA,mixedwood,6/1/23 5:32
490019,post-burn,0,NA,NA,mixedwood,6/5/23 5:30
490019,post-burn,0,NA,NA,mixedwood,6/10/23 5:28
490020,post-burn,0,NA,NA,mixedwood,5/28/23 4:35
490020,post-burn,0,NA,NA,mixedwood,6/7/23 4:29
490020,post-burn,0,NA,NA,mixedwood,6/11/23 4:28
490020,post-burn,0,NA,NA,mixedwood,6/15/23 4:28
524555,post-burn,16,1,mixed,boreal,4/26/24 5:39
524555,post-burn,16,1,mixed,boreal,4/27/24 5:36
524555,post-burn,16,1,mixed,boreal,4/28/24 5:34
524555,post-burn,16,1,mixed,boreal,4/29/24 5:32
524554,post-burn,16,1,mixed,boreal,4/26/24 5:39
524554,post-burn,16,1,mixed,boreal,4/27/24 5:36
524554,post-burn,16,1,mixed,boreal,4/28/24 5:34
524554,post-burn,16,1,mixed,boreal,4/29/24 5:32
524553,post-burn,16,1,mixed,boreal,4/26/24 5:39
524553,post-burn,16,1,mixed,boreal,4/27/24 5:36
524553,post-burn,16,1,mixed,boreal,4/28/24 5:34
524553,post-burn,16,1,mixed,boreal,4/29/24 5:32
489482,post-burn,4,0,mixed,parkland,6/24/23 5:00
489484,post-burn,4,0,mixed,parkland,6/24/23 22:00
489485,post-burn,4,0,mixed,parkland,6/24/23 22:00
489483,post-burn,4,0,mixed,parkland,6/24/23 22:00
489522,post-burn,3,15,mixed,parkland,6/30/23 6:00
489525,post-burn,3,15,mixed,parkland,6/30/23 6:00
489523,post-burn,3,15,mixed,parkland,6/29/23 22:00
489524,post-burn,3,15,mixed,parkland,6/29/23 6:00
529680,post-burn,2,8,mixed,parkland,6/9/24 6:00
529681,post-burn,2,8,mixed,parkland,6/9/24 6:00
529682,post-burn,2,8,mixed,parkland,6/9/24 6:00
529683,post-burn,2,8,mixed,parkland,6/9/24 6:00